"code_module","code_presentation","id_student","gender","region","highest_education","imd_band","age_band","num_of_prev_attempts","studied_credits","disability","final_result"
"DDD","2013J",597243,"M","East Anglian Region","A Level or Equivalent","50-60%","0-35",0,60,FALSE,"Pass"
"DDD","2013J",597308,"M","South West Region","A Level or Equivalent","50-60%","0-35",0,90,FALSE,"Withdrawn"
"DDD","2013J",597365,"M","North Western Region","A Level or Equivalent","0-10%","35-55",0,60,FALSE,"Pass"
"DDD","2013J",597403,"M","North Western Region","A Level or Equivalent","10-20","0-35",0,90,FALSE,"Pass"
"DDD","2013J",597428,"M","Scotland","HE Qualification","20-30%","0-35",0,60,FALSE,"Pass"
"DDD","2013J",597433,"F","West Midlands Region","A Level or Equivalent","80-90%","0-35",0,60,FALSE,"Pass"
"DDD","2013J",597443,"M","Scotland","Lower Than A Level","30-40%","0-35",0,60,FALSE,"Fail"
"DDD","2013J",597453,"M","South West Region","A Level or Equivalent","10-20","0-35",0,60,FALSE,"Withdrawn"
"DDD","2013J",597504,"F","East Midlands Region","A Level or Equivalent","50-60%","0-35",0,90,FALSE,"Withdrawn"
"DDD","2013J",597560,"M","East Midlands Region","Lower Than A Level","60-70%","35-55",0,120,FALSE,"Pass"
"DDD","2013J",597561,"M","Scotland","A Level or Equivalent","50-60%","35-55",0,90,FALSE,"Withdrawn"
"DDD","2013J",597571,"M","South Region","Lower Than A Level","60-70%","0-35",0,120,FALSE,"Pass"
"DDD","2013J",597602,"M","East Anglian Region","A Level or Equivalent","80-90%","0-35",0,60,FALSE,"Pass"
"DDD","2013J",597726,"M","London Region","No Formal quals","20-30%","0-35",0,60,FALSE,"Fail"
"DDD","2013J",597754,"F","South Region","Lower Than A Level","80-90%","35-55",0,90,FALSE,"Withdrawn"
"DDD","2013J",597755,"M","Wales","A Level or Equivalent","70-80%","0-35",0,60,FALSE,"Pass"
"DDD","2013J",597770,"F","West Midlands Region","Lower Than A Level","20-30%","0-35",0,130,TRUE,"Pass"
"DDD","2013J",597871,"M","East Anglian Region","HE Qualification","90-100%","55<=",0,90,FALSE,"Pass"
"DDD","2013J",597924,"M","London Region","A Level or Equivalent","60-70%","0-35",0,60,FALSE,"Withdrawn"
"DDD","2013J",597938,"F","North Western Region","A Level or Equivalent","10-20","0-35",0,60,FALSE,"Distinction"
"DDD","2013J",597968,"M","South East Region","A Level or Equivalent","80-90%","0-35",0,60,FALSE,"Pass"
"DDD","2013J",598052,"M","South East Region","HE Qualification","40-50%","0-35",0,60,FALSE,"Pass"
"DDD","2013J",598064,"M","Scotland","A Level or Equivalent","90-100%","35-55",0,60,FALSE,"Pass"
"DDD","2013J",598089,"F","South Region","Lower Than A Level","30-40%","0-35",0,60,FALSE,"Withdrawn"
"DDD","2013J",598123,"M","West Midlands Region","A Level or Equivalent","10-20","0-35",0,120,TRUE,"Withdrawn"
"DDD","2013J",598246,"F","North Western Region","A Level or Equivalent","0-10%","0-35",0,120,FALSE,"Distinction"
"DDD","2013J",598323,"F","Scotland","A Level or Equivalent","80-90%","0-35",0,60,FALSE,"Withdrawn"
"DDD","2013J",598430,"M","North Region","Post Graduate Qualification",NA,"0-35",0,120,FALSE,"Withdrawn"
"DDD","2013J",598501,"M","South West Region","A Level or Equivalent","60-70%","0-35",0,60,FALSE,"Pass"
"DDD","2013J",598516,"M","North Western Region","A Level or Equivalent","80-90%","0-35",0,120,FALSE,"Pass"
"DDD","2013J",598536,"F","East Midlands Region","A Level or Equivalent","0-10%","0-35",0,60,FALSE,"Withdrawn"
"DDD","2013J",598637,"F","North Western Region","HE Qualification","50-60%","0-35",0,60,FALSE,"Distinction"
"DDD","2013J",598650,"F","Yorkshire Region","A Level or Equivalent","0-10%","0-35",0,60,FALSE,"Fail"
"DDD","2013J",598664,"M","London Region","HE Qualification","50-60%","35-55",0,60,FALSE,"Pass"
"DDD","2013J",598665,"M","South Region","Lower Than A Level","90-100%","35-55",0,60,FALSE,"Distinction"
"DDD","2013J",598701,"M","Scotland","HE Qualification","40-50%","0-35",0,60,FALSE,"Fail"
"DDD","2013J",598842,"M","North Western Region","Lower Than A Level","20-30%","0-35",0,120,FALSE,"Fail"
"DDD","2013J",598860,"F","London Region","Lower Than A Level","20-30%","0-35",0,90,FALSE,"Pass"
"DDD","2013J",598949,"M","East Midlands Region","Lower Than A Level","10-20","0-35",0,120,FALSE,"Withdrawn"
"DDD","2013J",598989,"M","North Western Region","A Level or Equivalent","30-40%","0-35",0,60,FALSE,"Pass"
"DDD","2013J",599049,"F","North Region","Lower Than A Level","60-70%","35-55",0,120,FALSE,"Pass"
"DDD","2013J",599068,"M","East Midlands Region","HE Qualification","70-80%","0-35",0,60,FALSE,"Pass"
"DDD","2013J",599101,"F","London Region","Lower Than A Level","40-50%","0-35",0,60,FALSE,"Withdrawn"
"DDD","2013J",599109,"M","South East Region","A Level or Equivalent","70-80%","0-35",0,60,FALSE,"Pass"
"DDD","2013J",599146,"M","South East Region","Lower Than A Level","60-70%","0-35",0,90,FALSE,"Pass"
"DDD","2013J",599169,"M","Scotland","A Level or Equivalent","60-70%","0-35",0,60,TRUE,"Pass"
"DDD","2013J",599177,"M","South Region","Lower Than A Level","30-40%","0-35",0,120,FALSE,"Pass"
"DDD","2013J",599206,"M","East Midlands Region","Lower Than A Level","10-20","0-35",0,60,FALSE,"Fail"
"DDD","2013J",599262,"M","Yorkshire Region","Lower Than A Level","60-70%","0-35",0,60,FALSE,"Withdrawn"
"DDD","2013J",599314,"M","South West Region","Lower Than A Level","20-30%","0-35",0,60,FALSE,"Pass"
"DDD","2013J",599406,"M","East Anglian Region","Lower Than A Level","40-50%","0-35",0,120,FALSE,"Withdrawn"
"DDD","2013J",599425,"M","North Western Region","HE Qualification","10-20","0-35",0,150,FALSE,"Pass"
"DDD","2013J",599577,"F","South Region","A Level or Equivalent","80-90%","35-55",0,60,FALSE,"Pass"
"DDD","2013J",599585,"M","Wales","HE Qualification","30-40%","35-55",0,60,FALSE,"Pass"
"DDD","2013J",599615,"M","East Midlands Region","Lower Than A Level","40-50%","0-35",0,90,TRUE,"Withdrawn"
"DDD","2013J",599649,"M","East Midlands Region","HE Qualification","50-60%","0-35",0,150,FALSE,"Withdrawn"
"DDD","2013J",599655,"M","East Anglian Region","Lower Than A Level","80-90%","0-35",0,120,FALSE,"Fail"
"DDD","2013J",599658,"M","Scotland","A Level or Equivalent","50-60%","0-35",0,60,FALSE,"Fail"
"DDD","2013J",599711,"M","West Midlands Region","Lower Than A Level","70-80%","0-35",0,60,FALSE,"Withdrawn"
"DDD","2013J",599725,"F","North Western Region","A Level or Equivalent","90-100%","0-35",0,120,TRUE,"Pass"
"DDD","2013J",599737,"F","Scotland","HE Qualification","60-70%","0-35",0,60,FALSE,"Pass"
"DDD","2013J",599741,"M","South Region","Lower Than A Level","80-90%","0-35",0,60,TRUE,"Withdrawn"
"DDD","2013J",599742,"F","South West Region","A Level or Equivalent","80-90%","0-35",0,60,FALSE,"Withdrawn"
"DDD","2013J",599837,"F","Scotland","A Level or Equivalent","0-10%","35-55",0,120,TRUE,"Withdrawn"
"DDD","2013J",599854,"F","South Region","A Level or Equivalent","70-80%","0-35",0,120,FALSE,"Pass"
"DDD","2013J",599876,"F","North Western Region","A Level or Equivalent","0-10%","0-35",0,120,FALSE,"Withdrawn"
"DDD","2013J",599947,"M","West Midlands Region","A Level or Equivalent","50-60%","0-35",0,120,FALSE,"Pass"
"DDD","2013J",600067,"M","East Anglian Region","A Level or Equivalent","80-90%","0-35",0,60,FALSE,"Pass"
"DDD","2013J",600094,"M","North Western Region","A Level or Equivalent","70-80%","0-35",0,90,FALSE,"Withdrawn"
"DDD","2013J",600242,"F","Yorkshire Region","Lower Than A Level","50-60%","35-55",0,60,FALSE,"Pass"
"DDD","2013J",600289,"M","North Region","Lower Than A Level","0-10%","0-35",0,90,FALSE,"Withdrawn"
"DDD","2013J",600365,"M","West Midlands Region","Lower Than A Level","70-80%","0-35",0,60,FALSE,"Pass"
"DDD","2013J",600478,"M","South East Region","Lower Than A Level","80-90%","0-35",0,60,FALSE,"Pass"
"DDD","2013J",600525,"F","North Region","Lower Than A Level","20-30%","0-35",0,120,FALSE,"Withdrawn"
"DDD","2013J",600635,"F","South Region","A Level or Equivalent","60-70%","0-35",0,120,FALSE,"Pass"
"DDD","2013J",600648,"M","East Midlands Region","Lower Than A Level","50-60%","35-55",0,60,FALSE,"Withdrawn"
"DDD","2013J",600671,"M","South Region","Lower Than A Level","60-70%","0-35",0,120,FALSE,"Distinction"
"DDD","2013J",600686,"M","South Region","HE Qualification","80-90%","0-35",0,60,FALSE,"Pass"
"DDD","2013J",600753,"F","South Region","A Level or Equivalent","30-40%","0-35",0,180,FALSE,"Withdrawn"
"DDD","2013J",600796,"F","Ireland","Lower Than A Level","80-90%","0-35",0,60,FALSE,"Pass"
"DDD","2013J",600817,"F","North Region","Lower Than A Level",NA,"0-35",0,60,FALSE,"Distinction"
"DDD","2013J",600842,"M","North Western Region","A Level or Equivalent","30-40%","0-35",0,60,FALSE,"Withdrawn"
"DDD","2013J",600859,"M","Scotland","HE Qualification","20-30%","0-35",0,90,FALSE,"Withdrawn"
"DDD","2013J",600963,"M","West Midlands Region","Lower Than A Level","70-80%","0-35",0,120,FALSE,"Withdrawn"
"DDD","2013J",601048,"F","North Western Region","A Level or Equivalent","0-10%","0-35",0,60,FALSE,"Fail"
"DDD","2013J",601088,"F","South West Region","Lower Than A Level","30-40%","0-35",0,90,FALSE,"Fail"
"DDD","2013J",601092,"M","West Midlands Region","A Level or Equivalent","40-50%","35-55",0,60,FALSE,"Pass"
"DDD","2013J",601133,"M","South East Region","A Level or Equivalent","70-80%","0-35",0,60,FALSE,"Fail"
"DDD","2013J",601204,"M","North Region","A Level or Equivalent",NA,"0-35",0,60,FALSE,"Withdrawn"
"DDD","2013J",601230,"M","West Midlands Region","Lower Than A Level","10-20","0-35",0,120,FALSE,"Pass"
"DDD","2013J",601234,"M","North Western Region","A Level or Equivalent","40-50%","35-55",0,60,FALSE,"Pass"
"DDD","2013J",601263,"M","East Anglian Region","Lower Than A Level","40-50%","0-35",0,60,FALSE,"Pass"
"DDD","2013J",601270,"F","Scotland","Lower Than A Level","50-60%","0-35",0,120,FALSE,"Withdrawn"
"DDD","2013J",601286,"M","East Anglian Region","A Level or Equivalent","70-80%","0-35",0,60,FALSE,"Withdrawn"
"DDD","2013J",601289,"F","North Region","HE Qualification",NA,"35-55",0,60,FALSE,"Withdrawn"
"DDD","2013J",601293,"F","London Region","A Level or Equivalent","10-20","0-35",0,90,TRUE,"Pass"
"DDD","2013J",601310,"M","Ireland","Lower Than A Level","40-50%","0-35",0,60,FALSE,"Fail"
"DDD","2013J",601380,"F","London Region","A Level or Equivalent","70-80%","0-35",0,120,FALSE,"Pass"
"DDD","2013J",601392,"M","East Midlands Region","A Level or Equivalent","30-40%","0-35",0,60,FALSE,"Withdrawn"
"DDD","2013J",601467,"F","East Anglian Region","Lower Than A Level","70-80%","0-35",0,90,FALSE,"Fail"
"DDD","2013J",601488,"M","North Western Region","Lower Than A Level","20-30%","0-35",0,60,FALSE,"Withdrawn"
"DDD","2013J",601566,"M","North Western Region","A Level or Equivalent","60-70%","0-35",0,60,FALSE,"Pass"
"DDD","2013J",601579,"F","South East Region","A Level or Equivalent","80-90%","0-35",0,90,FALSE,"Pass"
"DDD","2013J",601731,"M","London Region","A Level or Equivalent","30-40%","0-35",0,210,FALSE,"Withdrawn"
"DDD","2013J",601857,"F","South Region","Lower Than A Level","60-70%","0-35",0,150,TRUE,"Pass"
"DDD","2013J",602302,"F","North Region","Lower Than A Level",NA,"0-35",0,60,FALSE,"Pass"
"DDD","2013J",602312,"M","Yorkshire Region","A Level or Equivalent","40-50%","0-35",0,120,TRUE,"Withdrawn"
"DDD","2013J",602356,"F","Wales","A Level or Equivalent","90-100%","0-35",0,60,FALSE,"Pass"
"DDD","2013J",602404,"F","South East Region","A Level or Equivalent","60-70%","0-35",0,60,TRUE,"Pass"
"DDD","2013J",602413,"M","North Western Region","HE Qualification","80-90%","0-35",0,90,FALSE,"Withdrawn"
"DDD","2013J",602452,"M","West Midlands Region","Lower Than A Level","0-10%","0-35",0,60,FALSE,"Withdrawn"
"DDD","2013J",602453,"F","Ireland","A Level or Equivalent","40-50%","0-35",0,120,FALSE,"Withdrawn"
"DDD","2013J",602595,"F","South Region","A Level or Equivalent","60-70%","0-35",0,60,FALSE,"Pass"
"DDD","2013J",602692,"F","London Region","A Level or Equivalent","10-20","0-35",0,120,TRUE,"Withdrawn"
"DDD","2013J",602706,"M","South East Region","Lower Than A Level","60-70%","0-35",0,60,FALSE,"Withdrawn"
"DDD","2013J",602725,"M","North Western Region","Lower Than A Level","80-90%","0-35",0,120,FALSE,"Fail"
"DDD","2013J",602729,"M","Yorkshire Region","A Level or Equivalent","40-50%","0-35",0,60,FALSE,"Fail"
"DDD","2013J",602783,"M","South Region","A Level or Equivalent","80-90%","0-35",0,60,FALSE,"Pass"
"DDD","2013J",602856,"F","East Anglian Region","HE Qualification","50-60%","0-35",0,60,FALSE,"Distinction"
"DDD","2013J",602902,"F","Yorkshire Region","Lower Than A Level","80-90%","0-35",0,90,FALSE,"Pass"
"DDD","2013J",602986,"M","Scotland","A Level or Equivalent","90-100%","35-55",0,120,FALSE,"Fail"
"DDD","2013J",603034,"M","South East Region","HE Qualification","70-80%","0-35",0,60,FALSE,"Pass"
"DDD","2013J",603049,"M","Scotland","HE Qualification","30-40%","0-35",0,60,FALSE,"Pass"
"DDD","2013J",603201,"M","Ireland","A Level or Equivalent",NA,"35-55",0,60,FALSE,"Withdrawn"
"DDD","2013J",603302,"M","South West Region","A Level or Equivalent","20-30%","0-35",0,120,TRUE,"Withdrawn"
"DDD","2013J",603325,"F","South East Region","A Level or Equivalent","30-40%","0-35",0,60,TRUE,"Distinction"
"DDD","2013J",603410,"M","London Region","A Level or Equivalent","20-30%","0-35",0,60,FALSE,"Fail"
"DDD","2013J",603431,"M","East Midlands Region","A Level or Equivalent","0-10%","0-35",0,60,TRUE,"Pass"
"DDD","2013J",603469,"F","Wales","HE Qualification","60-70%","0-35",0,180,FALSE,"Fail"
"DDD","2013J",603498,"M","Yorkshire Region","A Level or Equivalent","40-50%","0-35",0,90,FALSE,"Fail"
"DDD","2013J",603513,"F","South East Region","HE Qualification","30-40%","0-35",0,60,FALSE,"Pass"
"DDD","2013J",603669,"M","East Anglian Region","A Level or Equivalent","70-80%","0-35",0,120,FALSE,"Withdrawn"
"DDD","2013J",603684,"M","North Western Region","Lower Than A Level","50-60%","0-35",0,60,FALSE,"Withdrawn"
"DDD","2013J",603730,"F","East Anglian Region","A Level or Equivalent","60-70%","35-55",0,120,FALSE,"Fail"
"DDD","2013J",603749,"M","South East Region","A Level or Equivalent","90-100%","35-55",0,60,FALSE,"Withdrawn"
"DDD","2013J",603803,"M","East Midlands Region","A Level or Equivalent","30-40%","35-55",0,120,FALSE,"Withdrawn"
"DDD","2013J",603850,"M","Scotland","Lower Than A Level","40-50%","35-55",0,60,FALSE,"Withdrawn"
"DDD","2013J",603931,"M","North Region","Lower Than A Level","10-20","0-35",0,120,FALSE,"Withdrawn"
"DDD","2013J",603953,"F","North Region","A Level or Equivalent","30-40%","0-35",0,120,FALSE,"Withdrawn"
"DDD","2013J",604055,"M","North Western Region","A Level or Equivalent","80-90%","0-35",0,120,FALSE,"Pass"
"DDD","2013J",604072,"F","South Region","A Level or Equivalent","60-70%","0-35",0,120,FALSE,"Pass"
"DDD","2013J",604156,"M","London Region","A Level or Equivalent","20-30%","0-35",0,60,FALSE,"Pass"
"DDD","2013J",604281,"F","London Region","HE Qualification","20-30%","0-35",0,60,FALSE,"Distinction"
"DDD","2013J",604317,"M","North Western Region","HE Qualification","90-100%","0-35",0,60,FALSE,"Pass"
"DDD","2013J",604392,"F","East Anglian Region","A Level or Equivalent","40-50%","0-35",0,60,FALSE,"Withdrawn"
"DDD","2013J",604398,"F","North Region","No Formal quals","10-20","0-35",0,180,FALSE,"Withdrawn"
"DDD","2013J",604462,"M","North Western Region","Lower Than A Level","20-30%","0-35",0,90,FALSE,"Fail"
"DDD","2013J",604546,"M","East Anglian Region","Lower Than A Level","70-80%","35-55",0,60,TRUE,"Withdrawn"
"DDD","2013J",604559,"M","Yorkshire Region","A Level or Equivalent","90-100%","0-35",0,90,FALSE,"Fail"
"DDD","2013J",604574,"M","Wales","A Level or Equivalent","0-10%","0-35",0,60,FALSE,"Withdrawn"
"DDD","2013J",604627,"M","South East Region","A Level or Equivalent","50-60%","0-35",0,90,FALSE,"Pass"
"DDD","2013J",604641,"M","North Western Region","A Level or Equivalent","40-50%","0-35",0,60,FALSE,"Fail"
"DDD","2013J",604655,"M","Wales","A Level or Equivalent","70-80%","0-35",0,90,TRUE,"Withdrawn"
"DDD","2013J",604692,"F","South East Region","Lower Than A Level","60-70%","0-35",0,120,FALSE,"Withdrawn"
"DDD","2013J",604723,"M","South Region","A Level or Equivalent","90-100%","0-35",0,90,FALSE,"Pass"
"DDD","2013J",604729,"M","South Region","A Level or Equivalent","80-90%","0-35",0,60,FALSE,"Withdrawn"
"DDD","2013J",604854,"F","East Midlands Region","A Level or Equivalent","80-90%","0-35",0,90,FALSE,"Pass"
"DDD","2013J",604912,"M","East Anglian Region","Lower Than A Level","30-40%","0-35",0,90,TRUE,"Withdrawn"
"DDD","2013J",604952,"F","North Western Region","Lower Than A Level","20-30%","0-35",0,120,FALSE,"Withdrawn"
"DDD","2013J",605005,"M","South Region","Lower Than A Level","50-60%","0-35",0,60,FALSE,"Withdrawn"
"DDD","2013J",605070,"M","North Region","A Level or Equivalent",NA,"0-35",0,120,FALSE,"Fail"
"DDD","2013J",605105,"M","North Western Region","Lower Than A Level","20-30%","0-35",0,90,TRUE,"Fail"
"DDD","2013J",605118,"F","North Western Region","Lower Than A Level","40-50%","35-55",0,60,FALSE,"Fail"
"DDD","2013J",605144,"M","Scotland","HE Qualification","80-90%","0-35",0,90,FALSE,"Pass"
"DDD","2013J",605191,"M","South East Region","A Level or Equivalent","60-70%","0-35",0,60,FALSE,"Fail"
"DDD","2013J",605245,"F","Scotland","HE Qualification","90-100%","35-55",0,60,FALSE,"Fail"
"DDD","2013J",605266,"F","London Region","A Level or Equivalent","40-50%","0-35",0,90,FALSE,"Pass"
"DDD","2013J",605313,"M","North Region","A Level or Equivalent","30-40%","0-35",0,60,FALSE,"Withdrawn"
"DDD","2013J",605476,"M","South Region","A Level or Equivalent","90-100%","0-35",0,120,FALSE,"Pass"
"DDD","2013J",605540,"M","London Region","A Level or Equivalent","20-30%","0-35",0,90,TRUE,"Distinction"
"DDD","2013J",605561,"M","Scotland","Lower Than A Level","90-100%","0-35",0,60,FALSE,"Fail"
"DDD","2013J",605652,"F","South Region","A Level or Equivalent","90-100%","0-35",0,180,FALSE,"Withdrawn"
"DDD","2013J",605703,"M","London Region","A Level or Equivalent","40-50%","0-35",0,90,FALSE,"Pass"
"DDD","2013J",605859,"M","East Anglian Region","Lower Than A Level","80-90%","0-35",0,90,FALSE,"Withdrawn"
"DDD","2013J",605885,"M","Ireland","HE Qualification",NA,"0-35",0,70,FALSE,"Withdrawn"
"DDD","2013J",605941,"F","South West Region","Lower Than A Level","50-60%","0-35",0,90,TRUE,"Pass"
"DDD","2013J",606082,"M","South West Region","Lower Than A Level","30-40%","0-35",0,120,FALSE,"Pass"
"DDD","2013J",606270,"M","London Region","Lower Than A Level","50-60%","0-35",0,60,FALSE,"Fail"
"DDD","2013J",606319,"F","South Region","Lower Than A Level","80-90%","0-35",0,90,FALSE,"Pass"
"DDD","2013J",606322,"M","South East Region","A Level or Equivalent","40-50%","0-35",0,60,FALSE,"Pass"
"DDD","2013J",606344,"M","Yorkshire Region","A Level or Equivalent","20-30%","0-35",0,60,FALSE,"Pass"
"DDD","2013J",606492,"F","South East Region","Lower Than A Level","40-50%","0-35",0,60,FALSE,"Fail"
"DDD","2013J",606513,"M","West Midlands Region","Lower Than A Level","40-50%","0-35",0,60,TRUE,"Withdrawn"
"DDD","2013J",606593,"M","Scotland","A Level or Equivalent","20-30%","0-35",0,120,FALSE,"Withdrawn"
"DDD","2013J",606665,"M","North Western Region","A Level or Equivalent","20-30%","0-35",0,90,FALSE,"Pass"
"DDD","2013J",606719,"F","South Region","HE Qualification","70-80%","35-55",0,60,FALSE,"Withdrawn"
"DDD","2013J",606788,"F","London Region","HE Qualification","20-30%","0-35",0,90,TRUE,"Distinction"
"DDD","2013J",606908,"M","Yorkshire Region","Lower Than A Level","90-100%","0-35",0,60,TRUE,"Pass"
"DDD","2013J",607061,"M","Scotland","A Level or Equivalent","20-30%","0-35",0,90,FALSE,"Distinction"
"DDD","2013J",607073,"F","North Region","Post Graduate Qualification",NA,"35-55",0,60,FALSE,"Pass"
"DDD","2013J",607110,"M","South Region","A Level or Equivalent","70-80%","0-35",0,120,FALSE,"Withdrawn"
"DDD","2013J",607151,"F","Scotland","A Level or Equivalent","50-60%","0-35",0,60,FALSE,"Distinction"
"DDD","2013J",607196,"M","East Anglian Region","A Level or Equivalent","70-80%","0-35",0,60,FALSE,"Pass"
"DDD","2013J",607231,"M","West Midlands Region","A Level or Equivalent","30-40%","0-35",0,90,FALSE,"Fail"
"DDD","2013J",607316,"F","Scotland","Lower Than A Level","10-20","0-35",0,60,FALSE,"Pass"
"DDD","2013J",607427,"F","South West Region","Lower Than A Level","50-60%","0-35",0,150,TRUE,"Withdrawn"
"DDD","2013J",607485,"M","Scotland","A Level or Equivalent","80-90%","0-35",0,60,TRUE,"Pass"
"DDD","2013J",607498,"F","North Region","A Level or Equivalent",NA,"0-35",0,90,FALSE,"Fail"
"DDD","2013J",607515,"M","North Western Region","Lower Than A Level","60-70%","0-35",0,120,FALSE,"Withdrawn"
"DDD","2013J",607555,"M","Scotland","HE Qualification","70-80%","0-35",0,60,FALSE,"Pass"
"DDD","2013J",607622,"M","Scotland","A Level or Equivalent","50-60%","0-35",0,60,FALSE,"Fail"
"DDD","2013J",607670,"M","Scotland","A Level or Equivalent","30-40%","0-35",0,60,FALSE,"Fail"
"DDD","2013J",607800,"F","London Region","HE Qualification","10-20","0-35",0,60,FALSE,"Distinction"
"DDD","2013J",607854,"F","South West Region","HE Qualification","40-50%","0-35",0,90,FALSE,"Fail"
"DDD","2013J",607900,"M","South East Region","A Level or Equivalent","70-80%","35-55",0,60,FALSE,"Distinction"
"DDD","2013J",607927,"F","North Western Region","Lower Than A Level","30-40%","0-35",0,120,FALSE,"Pass"
"DDD","2013J",607928,"F","Yorkshire Region","A Level or Equivalent","50-60%","35-55",0,120,FALSE,"Withdrawn"
"DDD","2013J",607966,"F","North Region","A Level or Equivalent","10-20","0-35",0,90,FALSE,"Withdrawn"
"DDD","2013J",608062,"M","South Region","A Level or Equivalent","80-90%","0-35",0,60,TRUE,"Pass"
"DDD","2013J",608170,"M","South East Region","A Level or Equivalent","70-80%","0-35",0,60,FALSE,"Withdrawn"
"DDD","2013J",608178,"F","Ireland","Lower Than A Level","0-10%","0-35",0,60,FALSE,"Fail"
"DDD","2013J",608206,"M","Ireland","A Level or Equivalent",NA,"0-35",0,120,FALSE,"Withdrawn"
"DDD","2013J",608217,"F","South East Region","HE Qualification","90-100%","35-55",0,60,FALSE,"Pass"
"DDD","2013J",608238,"M","North Region","Lower Than A Level",NA,"35-55",0,120,FALSE,"Distinction"
"DDD","2013J",608267,"M","South West Region","A Level or Equivalent","0-10%","0-35",0,60,FALSE,"Pass"
"DDD","2013J",608284,"M","West Midlands Region","A Level or Equivalent","0-10%","0-35",0,120,FALSE,"Fail"
"DDD","2013J",608417,"F","South Region","A Level or Equivalent","10-20","0-35",0,60,FALSE,"Pass"
"DDD","2013J",608449,"M","Scotland","A Level or Equivalent","70-80%","0-35",0,60,FALSE,"Pass"
"DDD","2013J",608630,"M","Yorkshire Region","A Level or Equivalent","0-10%","0-35",0,120,FALSE,"Fail"
"DDD","2013J",608638,"M","West Midlands Region","A Level or Equivalent","0-10%","0-35",0,60,FALSE,"Withdrawn"
"DDD","2013J",608643,"M","North Region","HE Qualification","40-50%","0-35",0,120,FALSE,"Pass"
"DDD","2013J",608733,"M","East Anglian Region","Lower Than A Level","50-60%","0-35",0,90,FALSE,"Pass"
"DDD","2013J",608745,"M","Scotland","HE Qualification","60-70%","0-35",0,60,FALSE,"Pass"
"DDD","2013J",608815,"F","Scotland","A Level or Equivalent","50-60%","0-35",0,60,FALSE,"Pass"
"DDD","2013J",608848,"F","North Western Region","A Level or Equivalent","70-80%","0-35",0,120,FALSE,"Withdrawn"
"DDD","2013J",608923,"M","East Anglian Region","Lower Than A Level","0-10%","0-35",0,120,FALSE,"Pass"
"DDD","2013J",608943,"F","South West Region","Lower Than A Level","30-40%","0-35",0,120,TRUE,"Withdrawn"
"DDD","2013J",608983,"F","Wales","HE Qualification","20-30%","35-55",0,90,FALSE,"Pass"
"DDD","2013J",609031,"F","East Anglian Region","Lower Than A Level","70-80%","0-35",0,90,FALSE,"Distinction"
"DDD","2013J",609044,"M","London Region","A Level or Equivalent","20-30%","0-35",0,120,FALSE,"Fail"
"DDD","2013J",609089,"M","South West Region","Lower Than A Level","80-90%","35-55",0,120,FALSE,"Withdrawn"
"DDD","2013J",609242,"M","North Western Region","Lower Than A Level","10-20","0-35",0,60,FALSE,"Fail"
"DDD","2013J",609381,"F","London Region","A Level or Equivalent","50-60%","35-55",0,60,FALSE,"Withdrawn"
"DDD","2013J",609480,"F","South East Region","A Level or Equivalent","30-40%","35-55",0,60,FALSE,"Fail"
"DDD","2013J",609488,"F","South West Region","A Level or Equivalent","70-80%","0-35",0,60,FALSE,"Fail"
"DDD","2013J",609593,"M","North Region","HE Qualification","30-40%","0-35",0,60,FALSE,"Pass"
"DDD","2013J",609797,"F","South West Region","A Level or Equivalent","30-40%","0-35",0,60,TRUE,"Withdrawn"
"DDD","2013J",609932,"F","West Midlands Region","A Level or Equivalent","0-10%","0-35",0,60,FALSE,"Pass"
"DDD","2013J",609969,"M","North Region","Lower Than A Level",NA,"0-35",0,60,FALSE,"Pass"
"DDD","2013J",610019,"M","Yorkshire Region","A Level or Equivalent","40-50%","55<=",0,60,FALSE,"Pass"
"DDD","2013J",610106,"F","South Region","A Level or Equivalent","30-40%","0-35",0,90,TRUE,"Withdrawn"
"DDD","2013J",610170,"M","South Region","Lower Than A Level","40-50%","0-35",0,120,FALSE,"Withdrawn"
"DDD","2013J",610220,"F","London Region","A Level or Equivalent","30-40%","0-35",0,120,FALSE,"Pass"
"DDD","2013J",610257,"M","Ireland","Post Graduate Qualification",NA,"35-55",0,70,FALSE,"Pass"
"DDD","2013J",610279,"M","South Region","A Level or Equivalent","60-70%","0-35",0,60,FALSE,"Pass"
"DDD","2013J",610393,"M","North Region","A Level or Equivalent",NA,"0-35",0,90,FALSE,"Fail"
"DDD","2013J",610402,"M","Wales","HE Qualification","0-10%","0-35",0,60,FALSE,"Withdrawn"
"DDD","2013J",610469,"F","North Region","Post Graduate Qualification",NA,"0-35",0,60,FALSE,"Withdrawn"
"DDD","2013J",610537,"M","North Western Region","A Level or Equivalent","50-60%","0-35",0,60,FALSE,"Fail"
"DDD","2013J",610595,"F","North Region","A Level or Equivalent",NA,"0-35",0,90,FALSE,"Pass"
"DDD","2013J",610603,"F","North Region","A Level or Equivalent","20-30%","0-35",0,60,TRUE,"Pass"
"DDD","2013J",610606,"M","South Region","HE Qualification","70-80%","0-35",0,60,FALSE,"Withdrawn"
"DDD","2013J",610701,"F","London Region","HE Qualification","0-10%","0-35",0,120,FALSE,"Fail"
"DDD","2013J",610817,"F","Wales","Lower Than A Level","80-90%","35-55",0,60,FALSE,"Withdrawn"
