"code_module","code_presentation","id_student","gender","region","highest_education","imd_band","age_band","num_of_prev_attempts","studied_credits","disability","final_result"
"BBB","2014J",656386,"F","London Region","A Level or Equivalent","10-20","0-35",0,60,FALSE,"Pass"
"BBB","2014J",656412,"F","East Anglian Region","A Level or Equivalent","70-80%","0-35",0,120,FALSE,"Withdrawn"
"BBB","2014J",656453,"F","Ireland","Lower Than A Level","40-50%","0-35",0,60,FALSE,"Withdrawn"
"BBB","2014J",656455,"M","Ireland","A Level or Equivalent","40-50%","0-35",0,60,FALSE,"Fail"
"BBB","2014J",656472,"F","West Midlands Region","A Level or Equivalent","60-70%","0-35",0,60,FALSE,"Withdrawn"
"BBB","2014J",656475,"M","Ireland","HE Qualification","80-90%","35-55",0,60,FALSE,"Fail"
"BBB","2014J",656481,"F","Ireland","A Level or Equivalent","40-50%","35-55",0,60,FALSE,"Pass"
"BBB","2014J",656494,"F","Ireland","A Level or Equivalent","0-10%","0-35",0,60,FALSE,"Pass"
"BBB","2014J",656522,"F","South East Region","A Level or Equivalent","10-20","0-35",0,60,FALSE,"Pass"
"BBB","2014J",656540,"M","West Midlands Region","A Level or Equivalent","10-20","0-35",0,60,FALSE,"Pass"
"BBB","2014J",656549,"F","Scotland","Lower Than A Level","50-60%","0-35",0,60,FALSE,"Withdrawn"
"BBB","2014J",656557,"F","South East Region","Lower Than A Level","60-70%","35-55",0,60,FALSE,"Pass"
"BBB","2014J",656566,"F","London Region","A Level or Equivalent","10-20","0-35",0,180,FALSE,"Fail"
"BBB","2014J",656576,"F","Yorkshire Region","Lower Than A Level","0-10%","0-35",0,180,FALSE,"Withdrawn"
"BBB","2014J",656681,"F","Wales","A Level or Equivalent","20-30%","0-35",0,60,FALSE,"Pass"
"BBB","2014J",656698,"F","Ireland","Lower Than A Level","0-10%","35-55",0,60,FALSE,"Fail"
"BBB","2014J",656711,"F","Ireland","Lower Than A Level","60-70%","35-55",0,60,FALSE,"Pass"
"BBB","2014J",656755,"F","London Region","A Level or Equivalent","10-20","0-35",0,60,FALSE,"Fail"
"BBB","2014J",656784,"F","Scotland","HE Qualification","20-30%","0-35",0,60,FALSE,"Fail"
"BBB","2014J",656873,"F","East Anglian Region","A Level or Equivalent","90-100%","0-35",0,120,FALSE,"Pass"
"BBB","2014J",656915,"F","Scotland","HE Qualification","60-70%","0-35",0,60,FALSE,"Pass"
"BBB","2014J",656990,"M","London Region","Lower Than A Level","70-80%","35-55",0,60,FALSE,"Pass"
"BBB","2014J",657032,"F","South Region","Lower Than A Level","50-60%","35-55",0,60,FALSE,"Pass"
"BBB","2014J",657099,"F","South Region","A Level or Equivalent","30-40%","0-35",0,120,TRUE,"Fail"
"BBB","2014J",657290,"F","Yorkshire Region","Lower Than A Level","20-30%","0-35",0,60,FALSE,"Pass"
"BBB","2014J",657293,"F","Yorkshire Region","A Level or Equivalent","30-40%","0-35",0,60,FALSE,"Distinction"
"BBB","2014J",674201,"F","West Midlands Region","A Level or Equivalent","60-70%","0-35",0,60,FALSE,"Withdrawn"
"BBB","2014J",674214,"F","South Region","HE Qualification","40-50%","35-55",0,60,FALSE,"Pass"
"BBB","2014J",674276,"F","Scotland","HE Qualification","30-40%","35-55",0,60,FALSE,"Pass"
"BBB","2014J",674280,"F","Yorkshire Region","Lower Than A Level","10-20","35-55",0,120,FALSE,"Withdrawn"
"BBB","2014J",674290,"F","North Region","A Level or Equivalent","80-90%","0-35",0,60,FALSE,"Distinction"
"BBB","2014J",674319,"F","Yorkshire Region","Lower Than A Level","0-10%","0-35",0,60,FALSE,"Withdrawn"
"BBB","2014J",674322,"M","Scotland","HE Qualification","40-50%","0-35",0,60,FALSE,"Pass"
"BBB","2014J",674323,"F","London Region","Lower Than A Level","0-10%","0-35",0,60,FALSE,"Withdrawn"
"BBB","2014J",674349,"F","South Region","A Level or Equivalent","30-40%","0-35",0,60,FALSE,"Distinction"
"BBB","2014J",674495,"F","Scotland","A Level or Equivalent","10-20","0-35",0,60,FALSE,"Pass"
"BBB","2014J",674501,"F","North Western Region","A Level or Equivalent","30-40%","0-35",0,60,TRUE,"Withdrawn"
"BBB","2014J",674502,"F","South East Region","Lower Than A Level","50-60%","0-35",0,60,FALSE,"Withdrawn"
"BBB","2014J",674548,"F","Ireland","Lower Than A Level","0-10%","35-55",0,60,FALSE,"Withdrawn"
"BBB","2014J",674576,"F","North Western Region","A Level or Equivalent","60-70%","35-55",0,60,FALSE,"Pass"
"BBB","2014J",674605,"F","Wales","Lower Than A Level","90-100%","35-55",0,60,FALSE,"Pass"
"BBB","2014J",674616,"F","Yorkshire Region","A Level or Equivalent","70-80%","0-35",0,60,FALSE,"Fail"
"BBB","2014J",674643,"M","West Midlands Region","Lower Than A Level","20-30%","0-35",0,120,FALSE,"Withdrawn"
"BBB","2014J",674746,"F","East Anglian Region","HE Qualification","50-60%","0-35",0,120,FALSE,"Withdrawn"
"BBB","2014J",674748,"F","West Midlands Region","A Level or Equivalent","0-10%","0-35",0,120,FALSE,"Withdrawn"
"BBB","2014J",674758,"F","South Region","A Level or Equivalent","80-90%","0-35",0,60,FALSE,"Withdrawn"
"BBB","2014J",674777,"F","Scotland","Lower Than A Level","10-20","0-35",0,60,FALSE,"Pass"
"BBB","2014J",674784,"F","South West Region","HE Qualification","40-50%","0-35",0,120,FALSE,"Pass"
"BBB","2014J",674922,"F","North Region","Lower Than A Level","30-40%","35-55",0,60,FALSE,"Pass"
"BBB","2014J",674960,"F","South West Region","A Level or Equivalent","50-60%","35-55",0,60,FALSE,"Pass"
"BBB","2014J",675042,"F","Yorkshire Region","No Formal quals","0-10%","0-35",0,60,FALSE,"Pass"
"BBB","2014J",675047,"F","North Region","HE Qualification","30-40%","0-35",0,60,FALSE,"Withdrawn"
"BBB","2014J",675059,"F","London Region","Lower Than A Level","0-10%","0-35",0,60,FALSE,"Fail"
"BBB","2014J",675085,"F","Scotland","Lower Than A Level","0-10%","0-35",0,60,TRUE,"Pass"
"BBB","2014J",675094,"F","East Midlands Region","Lower Than A Level","10-20","35-55",0,90,FALSE,"Withdrawn"
"BBB","2014J",675096,"M","East Midlands Region","Lower Than A Level","0-10%","35-55",0,60,FALSE,"Withdrawn"
"BBB","2014J",675116,"F","London Region","Lower Than A Level","30-40%","0-35",0,240,FALSE,"Withdrawn"
"BBB","2014J",675159,"F","Scotland","Lower Than A Level","20-30%","35-55",0,60,FALSE,"Pass"
"BBB","2014J",675161,"M","London Region","Lower Than A Level","10-20","0-35",0,120,TRUE,"Withdrawn"
"BBB","2014J",675165,"F","Yorkshire Region","HE Qualification","30-40%","35-55",0,60,FALSE,"Withdrawn"
"BBB","2014J",675178,"F","Wales","A Level or Equivalent","80-90%","0-35",0,60,FALSE,"Withdrawn"
"BBB","2014J",675223,"F","Scotland","Lower Than A Level","0-10%","0-35",0,60,FALSE,"Pass"
"BBB","2014J",675231,"F","Scotland","A Level or Equivalent","90-100%","0-35",0,60,FALSE,"Pass"
"BBB","2014J",675246,"F","West Midlands Region","HE Qualification","70-80%","0-35",0,60,FALSE,"Withdrawn"
"BBB","2014J",675526,"F","Scotland","Lower Than A Level","0-10%","35-55",0,120,FALSE,"Pass"
"BBB","2014J",675576,"F","South East Region","Lower Than A Level","20-30%","35-55",0,60,FALSE,"Pass"
"BBB","2014J",675627,"F","London Region","Lower Than A Level","0-10%","0-35",0,120,FALSE,"Withdrawn"
"BBB","2014J",675671,"F","West Midlands Region","A Level or Equivalent","0-10%","35-55",0,60,FALSE,"Withdrawn"
"BBB","2014J",675673,"F","North Region","A Level or Equivalent","80-90%","0-35",0,60,FALSE,"Withdrawn"
"BBB","2014J",675728,"F","East Midlands Region","Lower Than A Level","40-50%","0-35",0,60,FALSE,"Fail"
"BBB","2014J",675750,"F","West Midlands Region","Lower Than A Level","10-20","35-55",0,120,FALSE,"Withdrawn"
"BBB","2014J",675807,"F","Scotland","HE Qualification","20-30%","35-55",0,60,FALSE,"Pass"
"BBB","2014J",675922,"F","East Anglian Region","A Level or Equivalent","80-90%","0-35",0,60,FALSE,"Withdrawn"
"BBB","2014J",675929,"F","West Midlands Region","Lower Than A Level","0-10%","0-35",0,60,FALSE,"Fail"
"BBB","2014J",676011,"F","South West Region","A Level or Equivalent","70-80%","0-35",0,120,FALSE,"Fail"
"BBB","2014J",676093,"F","East Midlands Region","Lower Than A Level","60-70%","0-35",0,60,FALSE,"Withdrawn"
"BBB","2014J",676151,"F","North Western Region","Lower Than A Level","0-10%","0-35",0,60,FALSE,"Pass"
"BBB","2014J",676169,"F","North Western Region","A Level or Equivalent","10-20","0-35",0,60,FALSE,"Pass"
"BBB","2014J",676176,"F","East Anglian Region","A Level or Equivalent","70-80%","0-35",0,120,FALSE,"Pass"
"BBB","2014J",676258,"F","South West Region","Lower Than A Level","40-50%","35-55",0,120,FALSE,"Withdrawn"
"BBB","2014J",676322,"F","Scotland","Lower Than A Level","60-70%","0-35",0,120,FALSE,"Distinction"
"BBB","2014J",676350,"F","London Region","Lower Than A Level","40-50%","0-35",0,60,FALSE,"Fail"
"BBB","2014J",676376,"F","Wales","A Level or Equivalent","90-100%","0-35",0,180,FALSE,"Withdrawn"
"BBB","2014J",676401,"F","South East Region","HE Qualification","40-50%","35-55",0,120,FALSE,"Distinction"
"BBB","2014J",676420,"F","South West Region","Lower Than A Level","60-70%","0-35",0,90,FALSE,"Withdrawn"
"BBB","2014J",676428,"F","South East Region","Lower Than A Level","90-100%","35-55",0,60,FALSE,"Pass"
"BBB","2014J",676604,"F","West Midlands Region","Lower Than A Level","50-60%","0-35",0,90,FALSE,"Fail"
"BBB","2014J",676633,"F","West Midlands Region","Lower Than A Level","10-20","0-35",0,120,FALSE,"Pass"
"BBB","2014J",676705,"F","South Region","A Level or Equivalent","40-50%","0-35",0,60,FALSE,"Distinction"
"BBB","2014J",676750,"F","South East Region","Lower Than A Level","60-70%","35-55",0,60,FALSE,"Distinction"
"BBB","2014J",676785,"F","East Midlands Region","HE Qualification","20-30%","35-55",0,60,FALSE,"Withdrawn"
"BBB","2014J",676898,"F","South West Region","A Level or Equivalent","70-80%","0-35",0,120,FALSE,"Pass"
"BBB","2014J",676948,"F","Wales","Lower Than A Level","0-10%","35-55",0,60,FALSE,"Pass"
"BBB","2014J",676962,"M","Wales","Lower Than A Level","50-60%","0-35",0,60,FALSE,"Pass"
"BBB","2014J",676969,"F","Scotland","Lower Than A Level","0-10%","0-35",0,60,FALSE,"Fail"
"BBB","2014J",676973,"F","West Midlands Region","A Level or Equivalent","10-20","0-35",0,60,FALSE,"Withdrawn"
"BBB","2014J",677004,"F","London Region","Lower Than A Level","0-10%","35-55",0,60,FALSE,"Fail"
"BBB","2014J",677039,"F","South West Region","Lower Than A Level","80-90%","0-35",0,60,FALSE,"Withdrawn"
"BBB","2014J",677154,"F","London Region","Lower Than A Level","10-20","0-35",0,60,FALSE,"Fail"
"BBB","2014J",677190,"F","West Midlands Region","A Level or Equivalent","30-40%","0-35",0,60,FALSE,"Withdrawn"
"BBB","2014J",677201,"F","Scotland","Lower Than A Level","30-40%","0-35",0,120,FALSE,"Fail"
"BBB","2014J",677203,"M","West Midlands Region","A Level or Equivalent","90-100%","35-55",0,120,FALSE,"Pass"
"BBB","2014J",677230,"F","East Anglian Region","A Level or Equivalent","80-90%","0-35",0,60,TRUE,"Withdrawn"
"BBB","2014J",677338,"F","East Midlands Region","A Level or Equivalent","50-60%","0-35",0,120,TRUE,"Withdrawn"
"BBB","2014J",677411,"F","North Region","Lower Than A Level","30-40%","0-35",0,60,FALSE,"Withdrawn"
"BBB","2014J",677462,"F","Scotland","A Level or Equivalent","0-10%","35-55",0,120,FALSE,"Pass"
"BBB","2014J",677498,"F","Wales","A Level or Equivalent","50-60%","0-35",0,120,FALSE,"Fail"
"BBB","2014J",677630,"F","Scotland","Lower Than A Level","60-70%","0-35",0,60,FALSE,"Fail"
"BBB","2014J",677706,"F","West Midlands Region","Lower Than A Level","0-10%","0-35",0,180,FALSE,"Withdrawn"
"BBB","2014J",677744,"F","London Region","A Level or Equivalent","50-60%","0-35",0,120,FALSE,"Withdrawn"
"BBB","2014J",677846,"F","London Region","A Level or Equivalent","20-30%","0-35",0,120,FALSE,"Pass"
"BBB","2014J",677864,"F","South West Region","HE Qualification","30-40%","35-55",0,180,FALSE,"Withdrawn"
"BBB","2014J",677873,"F","South Region","A Level or Equivalent",NA,"0-35",0,60,FALSE,"Pass"
"BBB","2014J",677877,"F","East Anglian Region","Lower Than A Level","30-40%","35-55",0,60,FALSE,"Withdrawn"
"BBB","2014J",677879,"F","East Anglian Region","A Level or Equivalent","40-50%","0-35",0,60,TRUE,"Fail"
"BBB","2014J",677892,"F","Scotland","A Level or Equivalent","10-20","0-35",0,60,FALSE,"Pass"
"BBB","2014J",677922,"F","London Region","A Level or Equivalent","30-40%","0-35",0,60,TRUE,"Pass"
"BBB","2014J",677950,"F","East Midlands Region","Lower Than A Level","40-50%","0-35",0,60,FALSE,"Withdrawn"
"BBB","2014J",677997,"F","East Midlands Region","Lower Than A Level","0-10%","0-35",0,60,FALSE,"Fail"
"BBB","2014J",678016,"F","South West Region","Lower Than A Level","30-40%","0-35",0,150,FALSE,"Withdrawn"
"BBB","2014J",678025,"F","South East Region","Lower Than A Level","50-60%","0-35",0,60,FALSE,"Pass"
"BBB","2014J",678038,"F","East Anglian Region","A Level or Equivalent","80-90%","0-35",0,60,FALSE,"Pass"
"BBB","2014J",678057,"F","East Midlands Region","Lower Than A Level","20-30%","0-35",0,60,FALSE,"Withdrawn"
"BBB","2014J",678080,"F","Wales","A Level or Equivalent","20-30%","0-35",0,120,FALSE,"Fail"
"BBB","2014J",678085,"F","East Midlands Region","Lower Than A Level","0-10%","0-35",0,120,FALSE,"Fail"
"BBB","2014J",678105,"F","West Midlands Region","A Level or Equivalent","10-20","0-35",0,60,FALSE,"Pass"
"BBB","2014J",678107,"F","Yorkshire Region","Lower Than A Level","20-30%","35-55",0,120,FALSE,"Withdrawn"
"BBB","2014J",678109,"F","South Region","A Level or Equivalent","90-100%","0-35",0,60,FALSE,"Withdrawn"
"BBB","2014J",678110,"F","East Anglian Region","A Level or Equivalent","60-70%","0-35",0,60,FALSE,"Pass"
"BBB","2014J",678114,"F","North Western Region","Lower Than A Level","0-10%","0-35",0,60,FALSE,"Withdrawn"
"BBB","2014J",678144,"F","London Region","Lower Than A Level","10-20","35-55",0,60,TRUE,"Fail"
"BBB","2014J",678212,"F","Scotland","A Level or Equivalent","40-50%","35-55",0,120,FALSE,"Withdrawn"
"BBB","2014J",678213,"F","South West Region","A Level or Equivalent","20-30%","0-35",0,60,TRUE,"Withdrawn"
"BBB","2014J",678244,"F","London Region","A Level or Equivalent","50-60%","0-35",0,60,TRUE,"Pass"
"BBB","2014J",678246,"F","Scotland","HE Qualification","20-30%","35-55",0,180,FALSE,"Pass"
"BBB","2014J",678278,"F","North Western Region","A Level or Equivalent","20-30%","0-35",0,60,FALSE,"Withdrawn"
"BBB","2014J",678283,"F","Wales","Lower Than A Level","50-60%","0-35",0,120,FALSE,"Fail"
"BBB","2014J",678314,"F","Yorkshire Region","A Level or Equivalent","30-40%","0-35",0,120,FALSE,"Fail"
"BBB","2014J",678327,"F","West Midlands Region","Lower Than A Level","70-80%","0-35",0,60,FALSE,"Withdrawn"
"BBB","2014J",678328,"F","East Midlands Region","A Level or Equivalent","90-100%","0-35",0,60,FALSE,"Withdrawn"
"BBB","2014J",678335,"F","East Anglian Region","Lower Than A Level","30-40%","0-35",0,60,FALSE,"Fail"
"BBB","2014J",678367,"M","Scotland","Lower Than A Level","60-70%","0-35",0,60,FALSE,"Withdrawn"
"BBB","2014J",678373,"F","East Midlands Region","HE Qualification","30-40%","0-35",0,60,FALSE,"Pass"
"BBB","2014J",678398,"F","Yorkshire Region","A Level or Equivalent","30-40%","35-55",0,60,FALSE,"Withdrawn"
"BBB","2014J",678444,"F","Ireland","Lower Than A Level","40-50%","35-55",0,60,FALSE,"Fail"
"BBB","2014J",678550,"F","North Region","A Level or Equivalent","10-20","0-35",0,120,FALSE,"Withdrawn"
"BBB","2014J",678575,"M","London Region","HE Qualification","30-40%","35-55",0,60,FALSE,"Withdrawn"
"BBB","2014J",678578,"F","South West Region","HE Qualification","70-80%","35-55",0,60,FALSE,"Withdrawn"
"BBB","2014J",678585,"F","North Region","Lower Than A Level","20-30%","0-35",0,60,FALSE,"Withdrawn"
"BBB","2014J",678623,"F","Wales","Lower Than A Level","0-10%","35-55",0,90,TRUE,"Fail"
"BBB","2014J",678661,"F","South Region","Lower Than A Level","40-50%","0-35",0,60,FALSE,"Pass"
"BBB","2014J",678680,"F","South Region","A Level or Equivalent","90-100%","35-55",0,60,FALSE,"Pass"
"BBB","2014J",678688,"F","Scotland","A Level or Equivalent","40-50%","0-35",0,120,FALSE,"Pass"
"BBB","2014J",678702,"F","South East Region","Lower Than A Level","40-50%","0-35",0,60,TRUE,"Withdrawn"
"BBB","2014J",678770,"F","Wales","Lower Than A Level","50-60%","0-35",0,60,FALSE,"Fail"
"BBB","2014J",678777,"F","East Midlands Region","Lower Than A Level","40-50%","0-35",0,120,FALSE,"Withdrawn"
"BBB","2014J",678795,"F","Yorkshire Region","A Level or Equivalent","0-10%","35-55",0,120,FALSE,"Withdrawn"
"BBB","2014J",678801,"F","West Midlands Region","HE Qualification","10-20","0-35",0,60,FALSE,"Withdrawn"
"BBB","2014J",678815,"F","North Western Region","A Level or Equivalent","70-80%","0-35",0,60,FALSE,"Distinction"
"BBB","2014J",678906,"F","South Region","Lower Than A Level","50-60%","0-35",0,60,FALSE,"Pass"
"BBB","2014J",678953,"M","Scotland","HE Qualification","50-60%","35-55",0,90,FALSE,"Withdrawn"
"BBB","2014J",678955,"M","East Anglian Region","A Level or Equivalent","40-50%","0-35",0,60,FALSE,"Fail"
"BBB","2014J",678975,"F","South Region","Lower Than A Level","80-90%","0-35",0,60,FALSE,"Withdrawn"
"BBB","2014J",678995,"F","Yorkshire Region","A Level or Equivalent","30-40%","35-55",0,60,FALSE,"Pass"
"BBB","2014J",679057,"M","London Region","HE Qualification","10-20","35-55",0,120,FALSE,"Withdrawn"
"BBB","2014J",679059,"F","South West Region","A Level or Equivalent","60-70%","35-55",0,60,FALSE,"Pass"
"BBB","2014J",679174,"M","South West Region","A Level or Equivalent","60-70%","0-35",0,60,FALSE,"Pass"
"BBB","2014J",679218,"M","South East Region","Lower Than A Level","80-90%","0-35",0,60,FALSE,"Pass"
"BBB","2014J",679232,"F","North Region","Lower Than A Level","10-20","0-35",0,60,FALSE,"Pass"
"BBB","2014J",679439,"F","South East Region","Lower Than A Level","10-20","0-35",0,60,FALSE,"Fail"
"BBB","2014J",679457,"F","Ireland","Lower Than A Level","80-90%","35-55",0,60,FALSE,"Fail"
"BBB","2014J",679504,"F","South East Region","Lower Than A Level","20-30%","0-35",0,60,FALSE,"Withdrawn"
"BBB","2014J",679528,"F","West Midlands Region","A Level or Equivalent","0-10%","0-35",0,60,FALSE,"Withdrawn"
"BBB","2014J",679559,"F","East Anglian Region","A Level or Equivalent","20-30%","0-35",0,60,FALSE,"Pass"
"BBB","2014J",679568,"F","East Midlands Region","Lower Than A Level","10-20","0-35",0,240,FALSE,"Withdrawn"
"BBB","2014J",679675,"F","North Western Region","Lower Than A Level","0-10%","35-55",0,60,FALSE,"Withdrawn"
"BBB","2014J",679716,"F","North Western Region","Lower Than A Level","0-10%","0-35",0,60,FALSE,"Pass"
"BBB","2014J",679724,"F","East Anglian Region","Lower Than A Level","50-60%","0-35",0,60,FALSE,"Withdrawn"
"BBB","2014J",679726,"F","West Midlands Region","Lower Than A Level","90-100%","0-35",0,60,FALSE,"Withdrawn"
"BBB","2014J",679747,"F","East Midlands Region","Lower Than A Level","60-70%","0-35",0,60,FALSE,"Withdrawn"
"BBB","2014J",679798,"M","London Region","Lower Than A Level","10-20","35-55",0,120,FALSE,"Pass"
"BBB","2014J",679828,"F","Wales","A Level or Equivalent","0-10%","35-55",0,120,FALSE,"Distinction"
"BBB","2014J",679918,"F","South West Region","Lower Than A Level","30-40%","35-55",0,60,FALSE,"Pass"
"BBB","2014J",679919,"F","Yorkshire Region","A Level or Equivalent","0-10%","0-35",0,60,FALSE,"Withdrawn"
"BBB","2014J",679967,"F","Ireland","A Level or Equivalent","90-100%","0-35",0,60,FALSE,"Pass"
"BBB","2014J",679971,"F","North Western Region","Lower Than A Level","0-10%","0-35",0,60,FALSE,"Fail"
"BBB","2014J",679989,"M","Yorkshire Region","Lower Than A Level","10-20","35-55",0,60,FALSE,"Withdrawn"
"BBB","2014J",680009,"F","Yorkshire Region","Lower Than A Level","20-30%","0-35",0,60,FALSE,"Pass"
"BBB","2014J",680110,"F","East Midlands Region","Lower Than A Level","20-30%","0-35",0,120,FALSE,"Withdrawn"
"BBB","2014J",680146,"F","Wales","A Level or Equivalent","50-60%","0-35",0,60,FALSE,"Pass"
"BBB","2014J",680162,"F","South Region","A Level or Equivalent","80-90%","0-35",0,60,FALSE,"Pass"
"BBB","2014J",680174,"F","East Anglian Region","A Level or Equivalent","30-40%","0-35",0,60,FALSE,"Fail"
"BBB","2014J",680219,"F","Yorkshire Region","A Level or Equivalent","80-90%","0-35",0,60,FALSE,"Pass"
"BBB","2014J",680290,"M","Wales","HE Qualification","60-70%","35-55",0,60,FALSE,"Pass"
"BBB","2014J",680453,"F","South West Region","Lower Than A Level","50-60%","0-35",0,60,TRUE,"Pass"
"BBB","2014J",680471,"F","Scotland","HE Qualification","50-60%","0-35",0,120,TRUE,"Fail"
"BBB","2014J",680522,"F","North Region","Lower Than A Level","0-10%","0-35",0,60,FALSE,"Withdrawn"
"BBB","2014J",680530,"F","Wales","Lower Than A Level","60-70%","0-35",0,120,FALSE,"Pass"
"BBB","2014J",680541,"F","South Region","A Level or Equivalent","90-100%","35-55",0,60,FALSE,"Pass"
"BBB","2014J",680545,"F","West Midlands Region","Lower Than A Level","10-20","35-55",0,60,FALSE,"Pass"
"BBB","2014J",680559,"F","North Western Region","HE Qualification","10-20","0-35",0,60,FALSE,"Fail"
"BBB","2014J",680560,"F","London Region","Lower Than A Level","20-30%","0-35",0,60,FALSE,"Withdrawn"
"BBB","2014J",680591,"M","South East Region","A Level or Equivalent","50-60%","0-35",0,60,FALSE,"Withdrawn"
"BBB","2014J",680723,"F","East Midlands Region","A Level or Equivalent","0-10%","0-35",0,60,FALSE,"Distinction"
"BBB","2014J",680732,"F","North Western Region","Lower Than A Level","10-20","0-35",0,180,FALSE,"Withdrawn"
"BBB","2014J",680787,"F","North Region","A Level or Equivalent","50-60%","0-35",0,60,FALSE,"Pass"
"BBB","2014J",680798,"F","East Anglian Region","A Level or Equivalent","80-90%","35-55",0,60,FALSE,"Pass"
"BBB","2014J",680816,"F","Yorkshire Region","Lower Than A Level","0-10%","0-35",0,60,FALSE,"Withdrawn"
"BBB","2014J",680862,"F","West Midlands Region","Lower Than A Level","10-20","0-35",0,60,TRUE,"Pass"
"BBB","2014J",680878,"M","West Midlands Region","Lower Than A Level","20-30%","0-35",0,60,FALSE,"Withdrawn"
"BBB","2014J",680918,"M","West Midlands Region","A Level or Equivalent","60-70%","0-35",0,60,FALSE,"Pass"
"BBB","2014J",680926,"F","East Anglian Region","A Level or Equivalent","60-70%","0-35",0,60,FALSE,"Distinction"
"BBB","2014J",680959,"F","East Anglian Region","Lower Than A Level","70-80%","0-35",0,60,FALSE,"Withdrawn"
"BBB","2014J",680970,"F","South East Region","HE Qualification","80-90%","35-55",0,120,FALSE,"Distinction"
"BBB","2014J",680991,"M","London Region","HE Qualification","20-30%","35-55",0,60,FALSE,"Withdrawn"
"BBB","2014J",681016,"F","South East Region","Lower Than A Level","60-70%","0-35",0,120,FALSE,"Withdrawn"
"BBB","2014J",681089,"F","North Western Region","Lower Than A Level","20-30%","35-55",0,120,FALSE,"Withdrawn"
"BBB","2014J",681150,"F","South West Region","Lower Than A Level","70-80%","0-35",0,60,FALSE,"Pass"
"BBB","2014J",681166,"F","West Midlands Region","A Level or Equivalent","60-70%","0-35",0,60,FALSE,"Withdrawn"
"BBB","2014J",681222,"F","South East Region","HE Qualification","40-50%","35-55",0,60,FALSE,"Distinction"
"BBB","2014J",681289,"F","East Anglian Region","A Level or Equivalent","10-20","0-35",0,60,FALSE,"Fail"
"BBB","2014J",681384,"F","South West Region","HE Qualification","20-30%","35-55",0,120,FALSE,"Fail"
"BBB","2014J",681566,"F","London Region","Lower Than A Level","10-20","0-35",0,60,FALSE,"Pass"
"BBB","2014J",681581,"F","Scotland","Lower Than A Level","90-100%","35-55",0,60,FALSE,"Pass"
"BBB","2014J",681710,"F","London Region","HE Qualification","20-30%","0-35",0,120,TRUE,"Fail"
"BBB","2014J",681716,"F","Scotland","Lower Than A Level","60-70%","35-55",0,60,FALSE,"Distinction"
"BBB","2014J",681752,"F","Scotland","HE Qualification","50-60%","35-55",0,120,FALSE,"Fail"
"BBB","2014J",681798,"F","Scotland","Lower Than A Level","20-30%","35-55",0,60,FALSE,"Pass"
"BBB","2014J",681961,"F","Wales","A Level or Equivalent","20-30%","0-35",0,240,FALSE,"Withdrawn"
"BBB","2014J",681964,"F","Wales","Lower Than A Level","70-80%","0-35",0,120,FALSE,"Withdrawn"
"BBB","2014J",681971,"F","West Midlands Region","Lower Than A Level","0-10%","0-35",0,60,FALSE,"Withdrawn"
"BBB","2014J",681984,"M","Wales","A Level or Equivalent","50-60%","0-35",0,60,FALSE,"Pass"
"BBB","2014J",682051,"F","Yorkshire Region","Lower Than A Level","70-80%","0-35",0,60,FALSE,"Pass"
"BBB","2014J",682056,"F","Scotland","Lower Than A Level","20-30%","0-35",0,60,FALSE,"Fail"
"BBB","2014J",682058,"F","Yorkshire Region","A Level or Equivalent","30-40%","0-35",0,60,FALSE,"Pass"
"BBB","2014J",682107,"F","East Anglian Region","A Level or Equivalent","30-40%","0-35",0,60,FALSE,"Pass"
"BBB","2014J",682163,"F","East Anglian Region","A Level or Equivalent","40-50%","0-35",0,60,FALSE,"Withdrawn"
"BBB","2014J",682223,"F","Scotland","HE Qualification","50-60%","0-35",0,60,FALSE,"Distinction"
"BBB","2014J",682289,"F","East Midlands Region","A Level or Equivalent","30-40%","35-55",0,120,TRUE,"Withdrawn"
"BBB","2014J",682316,"M","South West Region","Lower Than A Level","50-60%","35-55",0,60,FALSE,"Pass"
"BBB","2014J",682343,"F","Scotland","A Level or Equivalent","70-80%","35-55",0,60,FALSE,"Pass"
"BBB","2014J",682364,"M","Scotland","Lower Than A Level","50-60%","0-35",0,60,FALSE,"Withdrawn"
"BBB","2014J",682366,"M","Wales","Lower Than A Level","40-50%","35-55",0,120,FALSE,"Withdrawn"
"BBB","2014J",682375,"F","South Region","Lower Than A Level","90-100%","0-35",0,120,FALSE,"Withdrawn"
"BBB","2014J",682409,"F","London Region","A Level or Equivalent","20-30%","0-35",0,120,FALSE,"Pass"
"BBB","2014J",682480,"F","South East Region","Lower Than A Level","80-90%","0-35",0,60,FALSE,"Pass"
"BBB","2014J",682483,"F","East Midlands Region","Lower Than A Level","30-40%","0-35",0,60,FALSE,"Pass"
"BBB","2014J",682538,"M","West Midlands Region","Lower Than A Level","10-20","0-35",0,120,FALSE,"Withdrawn"
"BBB","2014J",682627,"F","Wales","HE Qualification","30-40%","0-35",0,60,FALSE,"Pass"
"BBB","2014J",682728,"F","North Western Region","Lower Than A Level","10-20","0-35",0,120,FALSE,"Withdrawn"
"BBB","2014J",682731,"F","East Midlands Region","Lower Than A Level","50-60%","0-35",0,180,FALSE,"Withdrawn"
"BBB","2014J",682887,"F","East Midlands Region","A Level or Equivalent","70-80%","0-35",0,60,FALSE,"Fail"
